1;Almelo;http://www.parkerenintwente.nl/parkeren/informatie/almelo/almelo/;"SRID=4326;POINT(6.658129 52.355895)"
2;Borne;http://www.parkerenintwente.nl/parkeren/informatie/borne/borne/;"SRID=4326;POINT(6.750043 52.299870)"
3;Denekamp;http://www.parkerenintwente.nl/parkeren/informatie/dinkelland/denekamp/;"SRID=4326;POINT(7.008932 52.379470)"
4;Ootmarsum;http://www.parkerenintwente.nl/parkeren/informatie/dinkelland/ootmarsum/;"SRID=4326;POINT(6.900378 52.409311)"
5;Enschede;http://www.parkerenintwente.nl/parkeren/informatie/enschede/enschede/;"SRID=4326;POINT(6.895960 52.220344)"
6;Haaksbergen;http://www.parkerenintwente.nl/parkeren/informatie/haaksbergen/haaksbergen/;"SRID=4326;POINT(6.747320 52.158160)"
7;Hellendoorn;http://www.parkerenintwente.nl/parkeren/informatie/hellendoorn/hellendoorn/;"SRID=4326;POINT(6.453568 52.393057)"
8;Nijverdal;http://www.parkerenintwente.nl/parkeren/informatie/hellendoorn/nijverdal/;"SRID=4326;POINT(6.463138 52.363781)"
9;Hengelo;http://www.parkerenintwente.nl/parkeren/informatie/hengelo/hengelo/;"SRID=4326;POINT(6.792774 52.253016)"
10;Bentelo;http://www.parkerenintwente.nl/parkeren/informatie/hofvantwente/bentelo/;"SRID=4326;POINT(6.683868 52.224735)"
11;Delden;http://www.parkerenintwente.nl/parkeren/informatie/hofvantwente/delden/;"SRID=4326;POINT(6.710549 52.260227)"
12;Diepenheim;http://www.parkerenintwente.nl/parkeren/informatie/hofvantwente/diepenheim/;"SRID=4326;POINT(6.556866 52.197779)"
13;Goor;http://www.parkerenintwente.nl/parkeren/informatie/hofvantwente/goor/;"SRID=4326;POINT(6.587270 52.237034)"
14;Hengevelde;http://www.parkerenintwente.nl/parkeren/informatie/hofvantwente/hengevelde/;"SRID=4326;POINT(6.636688 52.199483)"
15;Markelo;http://www.parkerenintwente.nl/parkeren/informatie/hofvantwente/markelo/;"SRID=4326;POINT(6.499983 52.231949)"
16;Losser;http://www.parkerenintwente.nl/parkeren/informatie/losser/losser/;"SRID=4326;POINT(7.006080 52.262817)"
17;Oldenzaal;http://www.parkerenintwente.nl/parkeren/informatie/oldenzaal/oldenzaal/;"SRID=4326;POINT(6.926785 52.311629)"
18;Holten;http://www.parkerenintwente.nl/parkeren/informatie/rijssenholten/holten/;"SRID=4326;POINT(6.418568 52.281415)"
19;Rijssen;http://www.parkerenintwente.nl/parkeren/informatie/rijssenholten/rijssen/;"SRID=4326;POINT(6.516710 52.300026)"
20;Tubbergen;http://www.parkerenintwente.nl/parkeren/informatie/tubbergen/tubbergen/;"SRID=4326;POINT(6.778959 52.407612)"
21;Vriezenveen;http://www.parkerenintwente.nl/parkeren/informatie/twenterand/vriezenveen/;"SRID=4326;POINT(6.637034 52.416514)"
22;Vroomshoop;http://www.parkerenintwente.nl/parkeren/informatie/twenterand/vroomshoop/;"SRID=4326;POINT(6.566624 52.466693)"
23;Enter;http://www.parkerenintwente.nl/parkeren/informatie/wierden/enter/;"SRID=4326;POINT(6.583290 52.300026)"
24;Wierden;http://www.parkerenintwente.nl/parkeren/informatie/wierden/wierden/;"SRID=4326;POINT(6.592281 52.360963)"
