1;Almelo CS;http://www.parkerenintwente.nl/pr-carpool/informatie/almelo/almelo-cs/;"SRID=4326;POINT(6.655227 52.356655)"
2;Almelo de Riet;http://www.parkerenintwente.nl/pr-carpool/informatie/almelo/almelo-de-riet/;"SRID=4326;POINT(6.666392 52.342222)"
4;P+R Borne;http://www.parkerenintwente.nl/pr-carpool/informatie/borne/p+r-borne/;"SRID=4326;POINT(6.748323 52.298323)"
7;P+R Enschede CS;http://www.parkerenintwente.nl/pr-carpool/informatie/enschede/p+r-enschede-cs/;"SRID=4326;POINT(6.891159 52.222293)"
10;Hengelo Oost;http://www.parkerenintwente.nl/pr-carpool/informatie/hengelo/hengelo-oost/;"SRID=4326;POINT(6.819645 52.268594)"
18;P+R Holten;http://www.parkerenintwente.nl/pr-carpool/informatie/rijssenholten/p+r-holten/;"SRID=4326;POINT(6.422118 52.284095)"
19;P+R Rijssen;http://www.parkerenintwente.nl/pr-carpool/informatie/rijssenholten/p+r-rijssen/;"SRID=4326;POINT(6.519195 52.311959)"
22;P+R Vriezenveen;http://www.parkerenintwente.nl/pr-carpool/informatie/twenterand/p+r-vriezenveen/;"SRID=4326;POINT(6.601163 52.401400)"
23;P+R Vroomshoop;http://www.parkerenintwente.nl/pr-carpool/informatie/twenterand/p+r-vroomshoop/;"SRID=4326;POINT(6.569658 52.457189)"
26;P+R Wierden;http://www.parkerenintwente.nl/pr-carpool/informatie/wierden/p+r-wierden/;"SRID=4326;POINT(6.592421 52.361172)"
